2024-09-18,2,99,1,2,89,11,0,3,23,3,1,19,2,5,56,280,34,2,2,8,0,4,0,13,0,0,48,18,5,0,16,5,14,1,151,357,0,36,8,1,0,1,4,0,1,14,22,242,0,1,0,0,1,82,1,1,194,14,1,36,8,0,9,0,6,5,5,24,5189,18657,0,38,9,8,3,16,1,20,23,36,37,11,1,5,27,0,33,0,0,5,5,5,3,1,0,1271,0,13,8,1,3,0,0,5,21,0,251,1627,0,4,27,2,1270.0,14,2,0,0,0,2267,1,2,3,0,2,0,32,0,4,7,5,12,1,2,5,1850,43,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,3,0,1,5,1,1,2,6,0,0,2,0,24,2,3,0,1,3,8,7,1,11,11,0,0,0,0,54,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,2,99,1,2,89,11,0,3,23,3,1,19,2,5,56,280,34,2,2,8,0,4,0,13,0,0,48,18,5,0,16,5,14,1,151,356,0,36,8,1,0,1,4,0,1,14,22,243,0,1,0,0,1,83,1,1,194,14,1,36,8,0,9,0,6,5,5,24,5195,18721,0,38,9,8,3,16,1,20,23,36,38,11,1,5,27,0,33,0,0,5,5,5,3,1,0,1271,0,13,8,1,3,0,0,5,21,0,251,1628,0,4,27,2,1282.0,14,2,0,0,0,2271,1,2,3,0,2,0,33,0,4,7,5,12,1,2,5,1850,43,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,3,0,1,5,1,1,2,6,0,0,2,0,24,2,3,0,1,3,8,7,1,11,11,0,0,0,0,54,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,2,99,1,2,89,11,0,3,23,3,1,19,2,5,56,281,34,2,2,8,0,4,0,13,0,0,48,18,5,0,16,5,14,1,151,356,0,36,8,1,0,1,4,0,1,14,22,243,0,1,0,0,1,83,1,1,195,14,1,36,8,0,9,0,6,5,5,24,5201,18889,0,39,9,8,3,16,1,20,23,36,39,11,1,5,27,0,33,0,0,5,5,5,3,1,0,1272,0,13,8,1,3,0,0,5,21,0,251,1628,0,4,27,2,1288.0,14,2,0,0,0,2273,1,2,3,0,2,0,35,0,4,7,5,12,1,2,5,1853,43,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,3,0,1,5,1,1,2,6,0,0,2,0,24,2,3,0,1,3,8,7,1,11,11,0,0,0,0,54,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,2,99,1,2,89,11,0,3,23,3,1,19,2,5,56,282,34,2,2,8,0,4,0,13,0,0,48,18,5,0,16,5,14,1,151,356,0,36,8,1,0,1,4,0,1,14,22,243,0,1,0,0,1,83,1,1,195,14,1,36,8,0,9,0,6,5,5,24,5209,19354,0,39,9,8,3,16,1,20,23,36,41,11,1,5,27,0,33,0,0,5,5,5,3,1,0,1275,0,13,8,1,3,0,0,5,21,0,251,1631,0,4,28,2,1299.0,14,2,0,0,0,2275,1,2,4,0,2,0,35,0,4,7,5,12,1,2,5,1858,43,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,3,0,1,5,1,1,2,6,0,0,2,0,24,2,3,0,1,3,8,7,1,11,11,0,0,0,0,54,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,2,99,1,2,89,11,0,2,23,3,1,19,2,5,55,282,34,2,1,8,0,4,0,13,0,0,48,18,5,0,16,5,14,1,151,356,0,36,8,1,0,1,4,0,1,14,22,243,0,1,0,0,1,83,1,1,195,14,1,36,8,0,9,0,6,5,5,24,5210,19598,0,39,9,8,3,16,1,20,23,36,41,11,1,5,27,0,33,0,0,5,5,5,3,1,0,1275,0,13,8,1,3,0,0,5,21,0,251,1631,0,4,28,2,1300.0,14,2,0,0,0,2278,1,2,4,0,2,0,35,0,4,7,5,12,1,2,5,1859,43,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,3,0,1,5,1,1,2,6,0,0,2,0,24,2,3,0,1,3,8,7,1,11,11,0,0,0,0,54,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,2,99,1,2,89,11,0,2,23,3,1,19,2,5,55,283,34,2,1,8,0,4,0,13,0,0,48,18,5,0,16,5,14,1,151,356,0,36,8,1,0,1,4,0,1,14,22,243,0,1,0,0,1,84,1,1,197,14,1,36,8,0,9,0,6,5,5,24,5213,19863,0,39,9,8,3,16,1,20,23,36,42,11,1,5,27,0,33,0,0,5,5,5,3,1,0,1278,0,13,8,1,3,0,0,5,21,0,251,1632,0,4,28,2,1304.0,14,2,0,0,0,2281,1,2,4,0,2,0,35,0,4,7,5,12,1,2,5,1864,43,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,3,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,54,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,2,99,1,2,89,11,0,2,23,3,1,19,2,5,55,284,34,2,1,8,0,4,0,13,0,0,48,18,5,0,16,5,14,1,151,356,0,36,8,1,0,1,4,0,1,14,22,243,0,1,0,0,1,85,1,1,198,14,1,36,8,0,9,0,6,5,5,24,5216,20462,0,39,9,8,3,16,1,20,23,36,44,11,1,5,27,0,33,0,0,5,5,5,3,1,0,1280,0,13,8,1,3,0,0,5,21,0,253,1632,0,4,28,2,1308.0,14,2,0,0,0,2283,1,2,4,0,2,0,35,0,5,7,5,12,1,2,5,1868,43,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,3,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,54,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,2,99,1,2,89,11,0,2,23,3,1,19,2,5,55,286,34,2,1,8,0,4,0,13,0,0,48,18,5,0,16,5,14,1,151,358,0,36,8,1,0,1,4,0,1,14,22,243,0,1,0,0,1,88,1,1,198,14,1,36,8,0,9,0,6,5,5,24,5230,21650,0,39,9,8,3,16,1,20,23,36,45,11,1,5,27,0,33,0,0,6,5,5,3,1,0,1288,0,13,8,1,3,0,0,5,21,0,253,1633,0,4,28,2,,14,2,0,0,0,2291,1,2,4,0,2,0,35,0,5,7,5,12,1,2,5,1873,43,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,3,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,54,83,1312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,287,34,2,1,8,0,4,0,13,0,0,48,18,5,0,16,5,14,1,151,359,0,36,8,1,0,1,4,0,1,14,22,243,0,1,0,0,1,90,1,1,198,14,1,36,8,0,9,0,6,5,5,24,5239,22124,0,40,9,8,3,16,1,20,23,36,45,11,1,5,27,0,34,0,0,6,5,5,3,1,0,1296,0,13,8,1,3,0,0,5,21,0,253,1633,0,4,28,2,,14,2,0,0,0,2296,1,2,4,0,2,0,35,0,5,7,5,12,1,2,5,1877,44,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,3,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,54,83,1316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,288,34,2,1,8,0,4,0,13,0,0,48,18,5,0,16,5,14,1,151,359,0,36,8,1,0,1,4,0,1,14,22,243,0,1,0,0,1,90,1,1,198,14,1,36,8,0,9,0,6,5,5,24,5242,22283,0,40,9,8,3,16,1,20,23,36,45,11,1,5,27,0,34,0,0,6,5,5,3,1,0,1296,0,13,8,1,3,0,0,5,21,0,253,1633,0,4,28,2,,14,2,0,0,0,2296,1,2,4,0,2,0,35,0,5,7,5,12,1,2,5,1878,44,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,3,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,54,82,1316.0,28045.0,1231.0,30.0,2092.0,281.0,45.0,9.0,0.0,49.0,131.0,333.0,25.0,7.0,5967.0,3.0,9988.0,7.0,1.0,2145.0,328.0,1144.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,254.0,5.0,8.0,10165.0,8.0,2.0,4.0,2.0,820.0,212.0,298.0,49906.0,11.0,128.0,28.0,205.0,28824.0,0.0,34.0,11.0,18.0,4.0,11.0,13.0,135.0,67.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8139.0,0.0,199.0,0.0,1.0,0.0,0.0,99.0,1.0,1.0,352.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2849.0,34.0,914.0,1309.0,10.0,7.0,334.0,1506.0,40.0,132585.0,1189.0,30.0,39.0,31613.0,3.0,14.0,2779.0,1019.0,1734.0,718.0,26.0,1606.0,8907.0,389.0,464.0,2288.0,2027.0,19046.0,9361.0,83.0,3577.0,29.0,545.0,12.0,69.0,18.0,7745.0,77.0,10.0,22.0,1.0,3802.0,1997.0,393.0,161.0,5.0,86.0,5.0,72.0,864.0,13.0,2479.0,68.0,5.0,681.0,2165.0,84.0,148.0,5.0,81.0,13.0,5.0,2.0,74.0,5.0,2.0,15.0,330.0,4.0,2.0,146.0,2.0,272.0,395.0,1976.0,2.0,13.0,45.0,187.0,3826.0,608.0,383.0,25291.0,2.0,4.0,2167.0,1.0,64.0,9.0,56.0,35.0,37.0,10.0,557.0,173.0,2774.0,123.0,18.0,312.0,91.0,8818.0,111.0,3547.0,17.0,24.0,10.0,66.0,15953.0,160.0,2523.0,289.0,343.0,7.0,1.0,86.0,31.0,194.0,1363.0,5.0,1208.0,323.0,7268.0,5.0,17.0,317.0,375.0,9.0,455.0,9.0,3.0,4.0,447.0,203.0,315.0,25.0,17.0,47.0,14.0,233.0,739.0,8.0,647.0,456.0,7.0,19.0,184.0,151.0,16.0,12.0,1959.0,15271.0,48.0,2.0,48.0,140.0,65.0,56.0,594.0,10.0,3.0,0.0,8.0,4512.0,0.0,0.0,46.0,1137.0,144.0,773.0,4.0,65.0,10.0,6.0,882.0,14.0,2640.0,2.0,3520.0,220.0,1329.0,66.0,1613.0,74.0,183.0,24.0,12.0,7.0,2.0,72.0,0.0,576.0,117.0,441.0,1.0,4.0,2.0,681.0,6513.0,277.0,2.0,65.0,1.0,4255.0,0.0,423.0,0.0,4.0,6.0,2.0,196.0,0.0,243.0,45.0,31.0,2.0,1.0,14.0,42.0,1.0,0.0,100.0,5.0,1.0,0.0,3.0,2.0,0.0,11.0,147.0,2.0,324.0,10.0,2.0,0.0,0.0,10.0,9.0,317.0,3.0,3075.0,343.0,203.0,0.0,0.0,0.0,1.0,2.0,18.0,26.0,669.0,,,,,,,,,,,,
2024-09-27,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,288,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,359,0,36,8,1,0,1,4,0,1,14,22,243,0,1,0,0,1,89,1,1,198,14,1,36,8,0,9,0,6,5,5,24,5246,22344,0,40,9,8,3,16,1,20,23,36,45,11,1,5,27,0,34,0,0,6,5,5,3,1,0,1296,0,13,8,1,3,0,0,5,21,0,253,1633,0,4,28,2,,14,2,0,0,0,2302,1,2,4,0,2,0,37,0,5,7,5,12,1,2,5,1878,44,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,3,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,54,82,1317.0,28050.0,1231.0,30.0,2092.0,281.0,45.0,9.0,0.0,49.0,131.0,333.0,25.0,7.0,5967.0,3.0,9994.0,7.0,1.0,2153.0,329.0,1145.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,254.0,5.0,8.0,10166.0,8.0,2.0,4.0,2.0,820.0,213.0,298.0,49913.0,11.0,128.0,28.0,205.0,28840.0,0.0,34.0,11.0,18.0,4.0,11.0,13.0,135.0,67.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8142.0,0.0,199.0,0.0,1.0,0.0,0.0,99.0,1.0,1.0,352.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2849.0,34.0,914.0,1309.0,10.0,7.0,334.0,1506.0,40.0,132608.0,1189.0,30.0,39.0,31619.0,3.0,14.0,2779.0,1019.0,1734.0,718.0,26.0,1606.0,8907.0,389.0,464.0,2291.0,2027.0,19048.0,9372.0,83.0,3578.0,29.0,545.0,12.0,69.0,18.0,7752.0,77.0,10.0,22.0,1.0,3805.0,1998.0,393.0,161.0,5.0,86.0,5.0,72.0,865.0,13.0,2483.0,68.0,5.0,681.0,2165.0,84.0,148.0,5.0,81.0,13.0,5.0,2.0,74.0,5.0,2.0,15.0,331.0,4.0,2.0,146.0,2.0,272.0,395.0,1976.0,2.0,13.0,45.0,187.0,3826.0,609.0,383.0,25299.0,2.0,4.0,2170.0,1.0,64.0,9.0,56.0,35.0,37.0,10.0,557.0,173.0,2774.0,123.0,18.0,313.0,91.0,8818.0,111.0,3547.0,17.0,24.0,10.0,66.0,15957.0,159.0,2524.0,291.0,343.0,7.0,1.0,86.0,31.0,194.0,1364.0,5.0,1209.0,323.0,7276.0,5.0,17.0,317.0,375.0,9.0,455.0,9.0,3.0,4.0,447.0,204.0,315.0,25.0,17.0,47.0,14.0,233.0,740.0,8.0,648.0,457.0,7.0,19.0,184.0,151.0,16.0,12.0,1959.0,15283.0,48.0,2.0,48.0,140.0,65.0,56.0,594.0,10.0,3.0,0.0,8.0,4515.0,0.0,0.0,46.0,1137.0,145.0,773.0,4.0,65.0,10.0,6.0,883.0,14.0,2641.0,2.0,3520.0,220.0,1328.0,66.0,1615.0,74.0,183.0,24.0,12.0,7.0,2.0,72.0,0.0,577.0,117.0,442.0,1.0,4.0,2.0,681.0,6516.0,277.0,2.0,65.0,1.0,4256.0,0.0,423.0,0.0,4.0,6.0,2.0,196.0,0.0,243.0,45.0,31.0,2.0,1.0,14.0,42.0,1.0,0.0,100.0,5.0,1.0,0.0,3.0,2.0,0.0,11.0,147.0,2.0,324.0,10.0,2.0,0.0,0.0,10.0,9.0,329.0,3.0,3076.0,346.0,204.0,0.0,0.0,0.0,1.0,2.0,18.0,27.0,738.0,0.0,,,,,,,,,,,
2024-09-28,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,289,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,359,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,89,1,1,198,14,1,36,8,0,9,0,6,5,5,24,5249,22430,0,40,9,8,3,16,1,20,23,36,45,11,1,5,27,0,34,0,0,6,5,5,3,1,0,1297,0,13,8,1,3,0,0,5,21,0,253,1632,0,4,29,2,,14,2,0,0,0,2306,1,2,4,0,2,0,38,0,5,7,5,12,1,2,5,1879,44,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,3,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,55,82,1322.0,28060.0,1232.0,30.0,2092.0,281.0,45.0,9.0,0.0,49.0,131.0,334.0,25.0,7.0,5967.0,3.0,10022.0,7.0,1.0,2162.0,331.0,1145.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,254.0,5.0,8.0,10166.0,8.0,2.0,4.0,2.0,821.0,213.0,298.0,49940.0,11.0,128.0,28.0,205.0,28893.0,0.0,35.0,11.0,18.0,4.0,11.0,13.0,135.0,68.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8144.0,0.0,199.0,0.0,1.0,0.0,0.0,99.0,1.0,1.0,352.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2849.0,34.0,914.0,1310.0,10.0,7.0,334.0,1506.0,40.0,132661.0,1189.0,30.0,39.0,31632.0,3.0,14.0,2779.0,1019.0,1734.0,718.0,26.0,1606.0,8912.0,389.0,464.0,2293.0,2027.0,19053.0,9386.0,83.0,3581.0,29.0,545.0,12.0,69.0,18.0,7753.0,77.0,10.0,22.0,1.0,3816.0,2003.0,393.0,162.0,5.0,86.0,5.0,72.0,865.0,13.0,2484.0,68.0,5.0,682.0,2166.0,85.0,148.0,5.0,81.0,13.0,5.0,2.0,74.0,5.0,2.0,16.0,331.0,4.0,2.0,147.0,2.0,273.0,395.0,1978.0,2.0,13.0,45.0,187.0,3829.0,610.0,383.0,25306.0,2.0,4.0,2172.0,1.0,64.0,9.0,56.0,36.0,37.0,11.0,557.0,173.0,2776.0,124.0,18.0,314.0,91.0,8821.0,112.0,3551.0,17.0,24.0,10.0,66.0,15964.0,161.0,2527.0,293.0,343.0,7.0,1.0,86.0,31.0,195.0,1365.0,5.0,1211.0,325.0,7285.0,6.0,17.0,318.0,376.0,9.0,455.0,9.0,3.0,4.0,447.0,205.0,316.0,26.0,17.0,47.0,14.0,233.0,741.0,8.0,650.0,460.0,7.0,19.0,185.0,151.0,16.0,13.0,1961.0,15298.0,48.0,2.0,49.0,143.0,65.0,56.0,595.0,10.0,3.0,0.0,8.0,4521.0,0.0,0.0,48.0,1141.0,145.0,775.0,4.0,65.0,10.0,6.0,885.0,14.0,2645.0,2.0,3520.0,221.0,1330.0,67.0,1618.0,74.0,183.0,25.0,12.0,7.0,2.0,72.0,0.0,579.0,117.0,442.0,1.0,4.0,2.0,685.0,6529.0,278.0,2.0,66.0,1.0,4261.0,0.0,425.0,1.0,5.0,6.0,2.0,198.0,0.0,244.0,47.0,32.0,2.0,1.0,15.0,44.0,1.0,0.0,101.0,6.0,2.0,1.0,4.0,3.0,1.0,12.0,148.0,3.0,325.0,12.0,3.0,1.0,1.0,11.0,10.0,336.0,3.0,3082.0,348.0,206.0,1.0,1.0,1.0,2.0,3.0,19.0,29.0,804.0,1.0,,,,,,,,,,,
