2024-09-29,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,289,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,359,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,89,1,1,198,14,1,36,8,0,9,0,6,5,5,24,5255,22484,0,40,9,8,3,16,1,20,23,36,45,11,1,5,27,0,34,0,0,6,5,5,3,1,0,1297,0,13,8,1,3,0,0,5,21,0,253,1633,0,4,29,2,,14,2,0,0,0,2308,1,2,4,0,2,1,39,0,5,7,5,12,1,2,5,1880,44,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,3,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,55,83,1323.0,28065.0,1232.0,30.0,2092.0,281.0,45.0,9.0,0.0,49.0,131.0,335.0,25.0,7.0,5967.0,3.0,10070.0,7.0,1.0,2174.0,334.0,1145.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,254.0,5.0,8.0,10170.0,8.0,2.0,4.0,2.0,823.0,213.0,298.0,49953.0,11.0,129.0,28.0,205.0,28924.0,0.0,35.0,11.0,18.0,4.0,11.0,13.0,136.0,68.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8146.0,0.0,199.0,0.0,1.0,0.0,0.0,99.0,1.0,1.0,352.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2849.0,34.0,914.0,1310.0,10.0,7.0,334.0,1506.0,40.0,132700.0,1189.0,30.0,39.0,31640.0,3.0,14.0,2779.0,1019.0,1734.0,718.0,26.0,1606.0,8914.0,389.0,464.0,2295.0,2027.0,19057.0,9459.0,83.0,3582.0,29.0,545.0,12.0,69.0,18.0,7752.0,77.0,10.0,22.0,1.0,3817.0,2003.0,393.0,162.0,5.0,86.0,5.0,72.0,865.0,13.0,2484.0,68.0,5.0,683.0,2166.0,85.0,148.0,5.0,81.0,13.0,5.0,2.0,74.0,5.0,2.0,16.0,331.0,4.0,2.0,148.0,2.0,273.0,395.0,1978.0,2.0,13.0,45.0,187.0,3830.0,610.0,384.0,25321.0,2.0,4.0,2172.0,1.0,64.0,9.0,56.0,36.0,37.0,11.0,557.0,173.0,2778.0,124.0,18.0,315.0,91.0,8825.0,112.0,3552.0,17.0,24.0,10.0,66.0,15974.0,161.0,2527.0,294.0,343.0,7.0,1.0,86.0,31.0,195.0,1366.0,5.0,1212.0,325.0,7295.0,6.0,17.0,318.0,376.0,9.0,455.0,9.0,3.0,4.0,447.0,205.0,316.0,26.0,17.0,47.0,14.0,233.0,741.0,8.0,651.0,460.0,7.0,19.0,185.0,151.0,16.0,13.0,1961.0,15308.0,48.0,2.0,49.0,143.0,65.0,56.0,595.0,10.0,3.0,0.0,8.0,4523.0,0.0,0.0,48.0,1144.0,145.0,775.0,4.0,65.0,10.0,6.0,885.0,14.0,2646.0,2.0,3521.0,221.0,1330.0,67.0,1619.0,74.0,183.0,25.0,12.0,7.0,2.0,72.0,0.0,579.0,117.0,442.0,1.0,4.0,2.0,685.0,6531.0,279.0,2.0,66.0,1.0,4263.0,0.0,426.0,1.0,6.0,6.0,2.0,198.0,0.0,244.0,47.0,33.0,2.0,1.0,15.0,44.0,1.0,0.0,101.0,6.0,2.0,1.0,4.0,3.0,1.0,12.0,148.0,3.0,325.0,12.0,3.0,1.0,1.0,11.0,10.0,338.0,3.0,3087.0,353.0,208.0,1.0,1.0,1.0,2.0,3.0,19.0,31.0,823.0,1.0,,,,,,,,,,,
2024-09-30,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,289,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,359,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,90,1,1,198,14,1,36,8,0,9,0,6,5,5,24,5259,22608,0,40,9,8,3,16,1,20,23,36,45,11,1,5,27,0,34,0,0,6,5,5,3,1,0,1299,0,13,8,1,3,0,0,5,21,0,253,1633,0,4,29,2,,14,2,0,0,0,2310,1,2,4,0,2,1,40,0,5,7,5,12,1,2,5,1880,44,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,3,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,55,83,1326.0,28069.0,1232.0,30.0,2094.0,281.0,45.0,9.0,0.0,49.0,131.0,335.0,25.0,7.0,5968.0,3.0,10120.0,7.0,1.0,2184.0,334.0,1147.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,254.0,5.0,8.0,10171.0,8.0,2.0,4.0,2.0,824.0,213.0,298.0,49966.0,11.0,129.0,28.0,205.0,28952.0,0.0,35.0,11.0,18.0,4.0,11.0,13.0,136.0,68.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8147.0,0.0,199.0,0.0,1.0,0.0,0.0,99.0,1.0,1.0,352.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2849.0,34.0,914.0,1310.0,10.0,7.0,334.0,1506.0,40.0,132743.0,1189.0,30.0,39.0,31648.0,3.0,14.0,2779.0,1019.0,1734.0,718.0,26.0,1606.0,8919.0,389.0,464.0,2298.0,2027.0,19057.0,9549.0,83.0,3583.0,29.0,545.0,12.0,69.0,18.0,7755.0,77.0,10.0,22.0,1.0,3818.0,2007.0,393.0,162.0,5.0,86.0,5.0,72.0,867.0,13.0,2488.0,68.0,5.0,683.0,2170.0,85.0,149.0,5.0,81.0,13.0,5.0,2.0,74.0,5.0,2.0,16.0,331.0,4.0,2.0,148.0,2.0,273.0,395.0,1978.0,2.0,13.0,45.0,188.0,3831.0,611.0,385.0,25339.0,2.0,4.0,2172.0,1.0,64.0,9.0,56.0,36.0,37.0,11.0,557.0,173.0,2782.0,124.0,18.0,315.0,91.0,8833.0,112.0,3553.0,17.0,24.0,10.0,66.0,15981.0,161.0,2528.0,296.0,343.0,7.0,1.0,86.0,31.0,195.0,1366.0,5.0,1212.0,325.0,7303.0,6.0,17.0,318.0,376.0,9.0,455.0,9.0,3.0,4.0,447.0,205.0,316.0,26.0,17.0,47.0,14.0,234.0,741.0,8.0,655.0,461.0,7.0,19.0,185.0,151.0,16.0,13.0,1964.0,15319.0,48.0,2.0,49.0,143.0,65.0,56.0,595.0,10.0,3.0,0.0,8.0,4523.0,0.0,0.0,49.0,1145.0,145.0,774.0,4.0,65.0,10.0,6.0,885.0,14.0,2647.0,2.0,3525.0,222.0,1330.0,67.0,1620.0,74.0,183.0,25.0,12.0,7.0,2.0,72.0,0.0,580.0,117.0,442.0,1.0,4.0,2.0,685.0,6535.0,280.0,2.0,66.0,1.0,4264.0,0.0,427.0,1.0,6.0,7.0,2.0,198.0,0.0,245.0,47.0,33.0,2.0,1.0,15.0,45.0,1.0,0.0,101.0,6.0,2.0,1.0,4.0,3.0,1.0,12.0,148.0,3.0,325.0,12.0,3.0,1.0,1.0,11.0,10.0,341.0,3.0,3093.0,353.0,209.0,1.0,1.0,1.0,2.0,3.0,19.0,31.0,841.0,1.0,0.0,,,,,,,,,,
2024-10-01,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,290,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,359,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,90,1,1,198,14,1,36,8,0,9,0,6,5,5,24,5262,22682,0,40,9,8,3,16,1,20,23,36,45,11,1,5,27,0,34,0,0,6,5,5,3,1,0,1299,0,13,8,1,3,0,0,5,21,0,253,1633,0,4,29,2,,14,2,0,0,0,2310,1,2,4,0,2,1,41,0,5,7,5,12,1,2,5,1881,44,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,4,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,55,83,1329.0,28078.0,1232.0,30.0,2096.0,281.0,45.0,9.0,0.0,49.0,131.0,335.0,25.0,7.0,5968.0,3.0,10147.0,7.0,1.0,2189.0,335.0,1147.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,254.0,5.0,8.0,10172.0,8.0,2.0,4.0,2.0,824.0,213.0,298.0,49980.0,11.0,129.0,28.0,205.0,29052.0,0.0,35.0,11.0,18.0,4.0,11.0,13.0,136.0,69.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8150.0,0.0,199.0,0.0,1.0,0.0,0.0,99.0,1.0,1.0,352.0,232.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2849.0,34.0,914.0,1311.0,10.0,7.0,334.0,1506.0,40.0,132789.0,1189.0,30.0,39.0,31655.0,3.0,14.0,2779.0,1019.0,1734.0,718.0,26.0,1606.0,8920.0,389.0,464.0,2299.0,2028.0,19067.0,9563.0,83.0,3585.0,29.0,545.0,12.0,69.0,18.0,7759.0,77.0,10.0,22.0,1.0,3820.0,2010.0,393.0,162.0,5.0,86.0,5.0,72.0,868.0,13.0,2492.0,68.0,5.0,685.0,2172.0,85.0,149.0,5.0,81.0,13.0,5.0,2.0,74.0,5.0,2.0,16.0,331.0,4.0,2.0,148.0,2.0,273.0,395.0,1978.0,2.0,13.0,45.0,188.0,3832.0,611.0,385.0,25357.0,2.0,4.0,2174.0,1.0,64.0,9.0,56.0,36.0,37.0,11.0,557.0,173.0,2784.0,124.0,18.0,316.0,91.0,8840.0,113.0,3553.0,17.0,24.0,10.0,66.0,15991.0,160.0,2528.0,297.0,343.0,7.0,1.0,86.0,31.0,195.0,1368.0,5.0,1212.0,325.0,7310.0,6.0,17.0,318.0,376.0,9.0,455.0,9.0,3.0,4.0,447.0,205.0,316.0,26.0,17.0,47.0,14.0,234.0,741.0,8.0,656.0,463.0,7.0,19.0,185.0,151.0,16.0,13.0,1968.0,15336.0,48.0,2.0,49.0,143.0,65.0,56.0,596.0,10.0,3.0,0.0,8.0,4525.0,0.0,0.0,49.0,1148.0,145.0,776.0,4.0,65.0,10.0,6.0,886.0,14.0,2651.0,2.0,3528.0,222.0,1331.0,68.0,1622.0,74.0,183.0,25.0,12.0,7.0,2.0,72.0,0.0,580.0,117.0,442.0,1.0,4.0,2.0,689.0,6545.0,280.0,2.0,66.0,1.0,4270.0,0.0,430.0,1.0,6.0,7.0,2.0,198.0,0.0,246.0,47.0,33.0,2.0,1.0,15.0,45.0,1.0,0.0,101.0,6.0,2.0,1.0,4.0,3.0,1.0,12.0,148.0,3.0,327.0,12.0,3.0,1.0,1.0,11.0,10.0,387.0,3.0,3102.0,366.0,213.0,1.0,1.0,1.0,2.0,3.0,19.0,31.0,853.0,1.0,1.0,28.0,1.0,1.0,1.0,1.0,,,,,
2024-10-02,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,291,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,359,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,91,1,1,199,14,1,36,8,0,9,0,6,5,5,24,5264,22738,0,40,9,8,3,16,1,20,23,36,46,11,1,5,27,0,34,0,0,6,5,5,3,1,0,1301,0,13,8,1,3,0,0,5,21,0,253,1633,0,4,29,2,,14,2,0,0,0,2313,1,2,4,0,2,1,41,0,5,7,5,12,1,2,5,1883,44,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,4,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,55,83,1330.0,28086.0,1232.0,30.0,2097.0,281.0,45.0,9.0,0.0,49.0,131.0,336.0,25.0,7.0,5968.0,3.0,10160.0,7.0,1.0,2197.0,335.0,1147.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,254.0,5.0,8.0,10172.0,8.0,2.0,4.0,2.0,825.0,213.0,298.0,49986.0,11.0,130.0,28.0,205.0,29223.0,0.0,35.0,11.0,18.0,4.0,11.0,13.0,136.0,70.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8521.0,0.0,200.0,0.0,1.0,0.0,0.0,99.0,1.0,1.0,356.0,232.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2849.0,34.0,914.0,1311.0,10.0,7.0,334.0,1506.0,40.0,132825.0,1189.0,30.0,39.0,31660.0,3.0,14.0,2779.0,1019.0,1734.0,718.0,26.0,1606.0,8922.0,389.0,464.0,2300.0,2028.0,19075.0,9572.0,83.0,3589.0,29.0,545.0,12.0,69.0,18.0,7764.0,78.0,10.0,22.0,1.0,3828.0,2014.0,393.0,162.0,5.0,86.0,5.0,72.0,868.0,13.0,2493.0,68.0,5.0,686.0,2174.0,85.0,149.0,5.0,81.0,13.0,5.0,2.0,74.0,5.0,2.0,16.0,331.0,4.0,2.0,148.0,2.0,273.0,396.0,1979.0,2.0,13.0,45.0,188.0,3834.0,611.0,386.0,25370.0,2.0,4.0,2177.0,1.0,64.0,9.0,56.0,36.0,37.0,11.0,557.0,173.0,2784.0,125.0,18.0,316.0,91.0,8846.0,113.0,3555.0,17.0,24.0,10.0,66.0,15994.0,160.0,2528.0,299.0,344.0,7.0,1.0,86.0,31.0,195.0,1368.0,5.0,1212.0,325.0,7314.0,6.0,17.0,319.0,376.0,9.0,455.0,9.0,3.0,4.0,447.0,205.0,316.0,26.0,17.0,47.0,14.0,234.0,746.0,8.0,656.0,463.0,7.0,19.0,185.0,151.0,16.0,13.0,1971.0,15343.0,48.0,2.0,49.0,143.0,65.0,56.0,597.0,10.0,3.0,0.0,8.0,4532.0,0.0,0.0,49.0,1151.0,145.0,777.0,4.0,65.0,10.0,6.0,886.0,14.0,2655.0,2.0,3538.0,222.0,1333.0,68.0,1624.0,74.0,184.0,25.0,12.0,7.0,2.0,72.0,0.0,580.0,117.0,444.0,1.0,4.0,2.0,689.0,6566.0,281.0,2.0,66.0,1.0,4278.0,0.0,431.0,1.0,6.0,7.0,2.0,198.0,0.0,246.0,47.0,33.0,2.0,1.0,15.0,45.0,1.0,0.0,101.0,6.0,2.0,1.0,4.0,3.0,1.0,12.0,148.0,3.0,328.0,12.0,3.0,1.0,1.0,11.0,10.0,398.0,3.0,3114.0,378.0,217.0,1.0,1.0,1.0,2.0,3.0,20.0,31.0,864.0,1.0,1.0,65.0,1.0,1.0,1.0,1.0,0.0,,,,
2024-10-03,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,291,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,359,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,91,1,1,199,14,1,36,8,0,9,0,6,5,5,24,5268,22775,0,40,9,8,3,16,1,20,23,36,46,11,1,5,27,0,34,0,0,6,5,5,3,1,0,1303,0,13,8,1,3,0,0,5,21,0,253,1635,0,4,29,2,,14,2,0,0,0,2324,1,2,4,0,2,1,41,0,5,7,5,12,1,2,5,1885,44,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,4,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,55,84,1335.0,28093.0,1232.0,30.0,2097.0,282.0,45.0,9.0,0.0,49.0,131.0,337.0,25.0,7.0,5968.0,3.0,10178.0,7.0,1.0,2201.0,336.0,1148.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,254.0,5.0,8.0,10171.0,8.0,2.0,4.0,2.0,826.0,213.0,298.0,49994.0,11.0,130.0,28.0,205.0,29379.0,0.0,35.0,11.0,18.0,4.0,11.0,13.0,136.0,70.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8656.0,0.0,200.0,0.0,1.0,0.0,0.0,99.0,1.0,1.0,356.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2850.0,34.0,914.0,1311.0,10.0,7.0,334.0,1506.0,40.0,132866.0,1189.0,30.0,39.0,31672.0,3.0,14.0,2780.0,1019.0,1734.0,718.0,26.0,1606.0,8926.0,389.0,464.0,2300.0,2028.0,19086.0,9583.0,83.0,3590.0,29.0,545.0,12.0,69.0,18.0,7765.0,78.0,10.0,22.0,1.0,3828.0,2015.0,393.0,162.0,5.0,86.0,5.0,72.0,870.0,13.0,2495.0,68.0,5.0,688.0,2173.0,85.0,149.0,5.0,81.0,13.0,5.0,2.0,74.0,5.0,2.0,16.0,331.0,4.0,2.0,148.0,2.0,273.0,396.0,1980.0,2.0,13.0,45.0,188.0,3836.0,611.0,386.0,25383.0,2.0,4.0,2181.0,1.0,64.0,9.0,56.0,36.0,37.0,11.0,557.0,173.0,2789.0,125.0,18.0,316.0,91.0,8849.0,113.0,3558.0,17.0,24.0,10.0,66.0,16001.0,160.0,2529.0,299.0,344.0,7.0,1.0,86.0,31.0,196.0,1369.0,5.0,1211.0,325.0,7320.0,6.0,17.0,319.0,376.0,9.0,455.0,9.0,3.0,4.0,448.0,205.0,316.0,26.0,17.0,47.0,14.0,236.0,747.0,8.0,658.0,463.0,7.0,19.0,185.0,151.0,16.0,13.0,1971.0,15350.0,48.0,2.0,49.0,143.0,65.0,56.0,597.0,10.0,3.0,0.0,8.0,4533.0,0.0,0.0,49.0,1153.0,145.0,780.0,4.0,65.0,10.0,6.0,886.0,14.0,2656.0,2.0,3544.0,222.0,1333.0,68.0,1624.0,74.0,184.0,25.0,12.0,7.0,2.0,72.0,0.0,581.0,118.0,444.0,1.0,4.0,2.0,690.0,6612.0,281.0,2.0,66.0,1.0,4292.0,0.0,431.0,1.0,6.0,7.0,2.0,198.0,0.0,246.0,48.0,34.0,2.0,1.0,15.0,46.0,1.0,0.0,101.0,6.0,2.0,1.0,4.0,3.0,1.0,12.0,148.0,3.0,328.0,12.0,3.0,1.0,1.0,11.0,10.0,408.0,3.0,3154.0,381.0,231.0,1.0,1.0,1.0,2.0,3.0,21.0,32.0,869.0,1.0,1.0,97.0,1.0,1.0,1.0,1.0,0.0,,,,
2024-10-04,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,292,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,359,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,91,1,1,199,14,1,36,8,0,9,0,6,5,5,24,5268,22818,0,40,9,8,3,16,1,20,23,36,47,11,1,5,27,0,34,0,0,6,5,5,3,1,0,1303,0,13,8,1,3,0,0,5,21,0,253,1636,0,4,29,2,,14,2,0,0,0,2327,1,2,4,0,2,1,41,1,5,7,5,12,1,2,5,1887,44,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,4,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,55,85,1351.0,28097.0,1232.0,30.0,2097.0,282.0,45.0,9.0,0.0,49.0,131.0,337.0,25.0,7.0,5968.0,3.0,10188.0,7.0,1.0,2204.0,337.0,1149.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,254.0,5.0,8.0,10173.0,8.0,2.0,4.0,2.0,827.0,214.0,298.0,50003.0,11.0,131.0,28.0,206.0,29431.0,0.0,35.0,11.0,18.0,4.0,11.0,13.0,137.0,71.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8710.0,0.0,200.0,0.0,1.0,0.0,0.0,99.0,1.0,1.0,356.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2850.0,34.0,915.0,1311.0,10.0,7.0,334.0,1506.0,40.0,132906.0,1189.0,30.0,39.0,31680.0,3.0,14.0,2780.0,1019.0,1734.0,718.0,26.0,1606.0,8930.0,389.0,464.0,2301.0,2028.0,19089.0,9595.0,83.0,3589.0,29.0,545.0,12.0,69.0,18.0,7768.0,78.0,10.0,22.0,1.0,3833.0,2020.0,393.0,162.0,5.0,86.0,5.0,72.0,871.0,13.0,2497.0,68.0,5.0,688.0,2172.0,85.0,149.0,5.0,81.0,13.0,5.0,2.0,74.0,5.0,2.0,16.0,331.0,4.0,2.0,148.0,2.0,274.0,396.0,1983.0,2.0,13.0,45.0,188.0,3837.0,612.0,388.0,25396.0,2.0,4.0,2182.0,1.0,64.0,9.0,56.0,36.0,37.0,11.0,557.0,173.0,2791.0,125.0,18.0,317.0,91.0,8855.0,113.0,3559.0,17.0,24.0,10.0,66.0,16006.0,160.0,2531.0,300.0,344.0,7.0,1.0,86.0,31.0,196.0,1369.0,5.0,1211.0,325.0,7323.0,6.0,17.0,319.0,376.0,9.0,455.0,9.0,3.0,4.0,449.0,205.0,317.0,26.0,17.0,47.0,14.0,237.0,748.0,8.0,661.0,464.0,7.0,19.0,185.0,151.0,16.0,13.0,1970.0,15355.0,48.0,2.0,49.0,143.0,65.0,56.0,598.0,10.0,3.0,0.0,8.0,4536.0,0.0,0.0,49.0,1153.0,145.0,781.0,4.0,65.0,10.0,6.0,886.0,14.0,2659.0,2.0,3546.0,222.0,1334.0,68.0,1625.0,74.0,184.0,25.0,12.0,7.0,2.0,72.0,0.0,583.0,118.0,443.0,1.0,4.0,2.0,693.0,6640.0,281.0,2.0,66.0,1.0,4299.0,0.0,432.0,1.0,6.0,7.0,2.0,198.0,0.0,246.0,48.0,34.0,2.0,1.0,15.0,47.0,1.0,0.0,101.0,6.0,2.0,1.0,4.0,3.0,1.0,12.0,148.0,3.0,328.0,12.0,3.0,1.0,1.0,11.0,10.0,412.0,3.0,3177.0,383.0,235.0,1.0,1.0,1.0,2.0,3.0,21.0,32.0,871.0,1.0,2.0,111.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,
2024-10-05,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,292,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,359,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,91,1,1,200,14,1,36,8,0,9,0,6,5,5,24,5273,22848,0,40,9,8,3,16,1,20,23,36,47,11,1,5,27,0,34,0,0,6,5,5,3,1,0,1302,0,13,8,1,3,0,0,5,21,0,253,1638,0,4,29,2,,14,2,0,0,0,2329,1,2,4,0,2,1,41,1,6,7,5,12,1,2,5,1889,44,40,0,18,5,10,12,4,0,4,1,0,4,2,5,6,0,5,1,21,5,0,0,0,25,4,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,55,85,1352.0,28102.0,1232.0,30.0,2098.0,283.0,45.0,9.0,0.0,49.0,131.0,337.0,25.0,7.0,5968.0,3.0,10198.0,7.0,1.0,2207.0,337.0,1150.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,255.0,5.0,8.0,10174.0,8.0,2.0,4.0,2.0,827.0,214.0,298.0,50001.0,12.0,131.0,28.0,207.0,29483.0,0.0,35.0,11.0,18.0,4.0,11.0,14.0,137.0,71.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8720.0,0.0,200.0,0.0,1.0,0.0,0.0,100.0,1.0,2.0,356.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2850.0,34.0,915.0,1312.0,10.0,7.0,334.0,1506.0,40.0,132926.0,1189.0,30.0,39.0,31685.0,3.0,14.0,2780.0,1019.0,1734.0,718.0,26.0,1606.0,8933.0,389.0,464.0,2303.0,2028.0,19092.0,9604.0,83.0,3589.0,29.0,545.0,12.0,69.0,18.0,7771.0,78.0,10.0,22.0,1.0,3835.0,2020.0,393.0,162.0,5.0,86.0,5.0,72.0,872.0,13.0,2498.0,68.0,5.0,688.0,2172.0,85.0,149.0,5.0,81.0,13.0,5.0,2.0,75.0,5.0,2.0,16.0,331.0,4.0,2.0,148.0,2.0,274.0,396.0,1983.0,2.0,13.0,45.0,188.0,3837.0,612.0,388.0,25406.0,2.0,4.0,2182.0,1.0,64.0,9.0,56.0,36.0,37.0,11.0,557.0,173.0,2792.0,125.0,18.0,317.0,91.0,8861.0,113.0,3563.0,17.0,24.0,10.0,66.0,16011.0,160.0,2531.0,300.0,344.0,7.0,1.0,86.0,31.0,197.0,1370.0,5.0,1211.0,326.0,7328.0,6.0,17.0,320.0,376.0,9.0,455.0,9.0,3.0,4.0,449.0,205.0,316.0,26.0,17.0,47.0,14.0,237.0,749.0,8.0,662.0,466.0,7.0,19.0,186.0,151.0,16.0,13.0,1971.0,15369.0,48.0,2.0,49.0,143.0,65.0,56.0,600.0,10.0,3.0,0.0,8.0,4537.0,0.0,0.0,49.0,1154.0,145.0,781.0,4.0,65.0,10.0,6.0,887.0,14.0,2662.0,2.0,3548.0,223.0,1334.0,68.0,1627.0,74.0,184.0,25.0,12.0,7.0,2.0,72.0,0.0,584.0,118.0,443.0,1.0,4.0,2.0,696.0,6651.0,282.0,2.0,66.0,1.0,4300.0,0.0,432.0,1.0,6.0,7.0,2.0,198.0,0.0,246.0,49.0,34.0,2.0,1.0,15.0,47.0,1.0,0.0,101.0,6.0,2.0,1.0,4.0,3.0,1.0,12.0,149.0,3.0,328.0,12.0,3.0,1.0,1.0,11.0,10.0,412.0,3.0,3180.0,384.0,237.0,1.0,1.0,1.0,2.0,3.0,21.0,32.0,879.0,1.0,2.0,121.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,
