2024-10-06,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,292,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,359,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,91,1,1,200,14,1,36,8,0,9,0,6,5,5,24,5276,22890,0,40,9,8,3,16,1,20,23,36,46,11,1,5,27,0,34,0,0,6,5,5,3,1,0,1303,0,13,8,1,3,0,0,5,21,0,253,1638,0,4,29,2,,14,2,0,0,0,2331,1,2,4,0,2,1,41,1,6,7,5,12,1,2,5,1888,44,40,0,18,5,10,12,4,0,4,1,0,4,2,5,5,0,5,1,21,5,0,0,0,25,4,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,55,85,1355.0,28105.0,1232.0,30.0,2101.0,284.0,45.0,9.0,0.0,50.0,131.0,338.0,25.0,7.0,5967.0,3.0,10207.0,7.0,1.0,2213.0,337.0,1150.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,255.0,5.0,8.0,10173.0,8.0,2.0,4.0,2.0,827.0,214.0,298.0,50014.0,12.0,131.0,28.0,208.0,29523.0,0.0,35.0,11.0,18.0,4.0,11.0,14.0,138.0,72.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8718.0,0.0,200.0,0.0,1.0,0.0,0.0,100.0,1.0,2.0,356.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2850.0,34.0,915.0,1312.0,10.0,7.0,334.0,1506.0,40.0,132951.0,1189.0,30.0,39.0,31698.0,3.0,14.0,2780.0,1020.0,1734.0,718.0,26.0,1606.0,8936.0,389.0,464.0,2303.0,2028.0,19094.0,9608.0,83.0,3589.0,29.0,545.0,12.0,69.0,18.0,7776.0,78.0,10.0,22.0,1.0,3835.0,2022.0,392.0,162.0,5.0,86.0,5.0,72.0,872.0,13.0,2497.0,68.0,5.0,689.0,2172.0,85.0,149.0,5.0,81.0,13.0,5.0,2.0,75.0,5.0,2.0,16.0,331.0,4.0,2.0,148.0,2.0,274.0,396.0,1983.0,2.0,13.0,45.0,188.0,3838.0,612.0,388.0,25411.0,2.0,4.0,2181.0,1.0,64.0,9.0,56.0,36.0,37.0,11.0,557.0,173.0,2796.0,125.0,18.0,317.0,91.0,8862.0,113.0,3565.0,17.0,24.0,10.0,66.0,16014.0,160.0,2532.0,300.0,344.0,7.0,1.0,86.0,31.0,197.0,1370.0,5.0,1212.0,326.0,7332.0,6.0,17.0,320.0,377.0,9.0,455.0,9.0,3.0,4.0,449.0,205.0,316.0,26.0,17.0,47.0,14.0,237.0,750.0,8.0,664.0,467.0,7.0,19.0,186.0,151.0,16.0,13.0,1971.0,15384.0,48.0,2.0,49.0,145.0,65.0,56.0,601.0,10.0,3.0,0.0,8.0,4539.0,0.0,0.0,49.0,1154.0,145.0,782.0,4.0,65.0,10.0,6.0,887.0,14.0,2663.0,2.0,3550.0,223.0,1335.0,68.0,1629.0,74.0,184.0,25.0,12.0,7.0,2.0,72.0,0.0,586.0,119.0,443.0,1.0,4.0,2.0,697.0,6660.0,282.0,2.0,66.0,1.0,4304.0,0.0,434.0,1.0,6.0,7.0,2.0,198.0,0.0,246.0,49.0,34.0,2.0,1.0,15.0,47.0,1.0,0.0,101.0,6.0,2.0,1.0,4.0,3.0,1.0,12.0,150.0,3.0,329.0,12.0,3.0,1.0,1.0,11.0,10.0,416.0,3.0,3184.0,384.0,241.0,1.0,1.0,1.0,2.0,3.0,22.0,33.0,896.0,1.0,2.0,121.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,
2024-10-07,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,292,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,359,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,91,1,1,200,14,1,36,8,0,9,0,6,5,5,24,5282,22939,0,40,9,8,3,16,1,20,23,36,46,11,1,5,27,0,34,0,0,6,5,5,3,1,0,1303,0,13,8,1,3,0,0,5,21,0,253,1638,0,4,29,2,,14,2,0,0,0,2336,1,2,4,0,2,1,42,1,6,7,5,12,1,2,5,1891,44,41,0,18,5,10,12,4,0,4,1,0,4,2,5,5,0,5,1,21,5,0,0,0,25,4,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,56,85,1356.0,28110.0,1233.0,30.0,2102.0,284.0,45.0,9.0,0.0,50.0,131.0,338.0,25.0,7.0,5968.0,3.0,10215.0,7.0,1.0,2217.0,337.0,1152.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,255.0,5.0,8.0,10174.0,8.0,2.0,4.0,2.0,827.0,214.0,298.0,50029.0,12.0,131.0,28.0,209.0,29572.0,0.0,35.0,11.0,18.0,4.0,11.0,14.0,139.0,72.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8721.0,0.0,200.0,0.0,1.0,0.0,0.0,100.0,1.0,2.0,356.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2850.0,34.0,915.0,1312.0,10.0,7.0,334.0,1506.0,40.0,132998.0,1189.0,30.0,39.0,31702.0,3.0,14.0,2780.0,1020.0,1734.0,718.0,26.0,1606.0,8942.0,389.0,464.0,2304.0,2028.0,19100.0,9618.0,83.0,3589.0,29.0,545.0,12.0,69.0,18.0,7777.0,78.0,10.0,22.0,1.0,3836.0,2025.0,392.0,162.0,5.0,86.0,5.0,72.0,872.0,13.0,2499.0,68.0,5.0,689.0,2172.0,85.0,149.0,5.0,81.0,13.0,5.0,2.0,75.0,5.0,2.0,16.0,331.0,4.0,2.0,148.0,2.0,275.0,396.0,1983.0,2.0,13.0,45.0,188.0,3841.0,612.0,388.0,25426.0,2.0,4.0,2182.0,1.0,64.0,9.0,56.0,36.0,37.0,11.0,557.0,173.0,2799.0,125.0,18.0,317.0,91.0,8865.0,113.0,3565.0,17.0,24.0,10.0,66.0,16022.0,160.0,2533.0,301.0,344.0,7.0,1.0,86.0,31.0,198.0,1371.0,5.0,1212.0,326.0,7335.0,6.0,17.0,320.0,377.0,9.0,456.0,9.0,3.0,4.0,452.0,205.0,317.0,26.0,17.0,47.0,14.0,237.0,751.0,8.0,665.0,467.0,7.0,19.0,186.0,151.0,16.0,13.0,1971.0,15401.0,48.0,2.0,49.0,145.0,65.0,56.0,601.0,10.0,3.0,0.0,8.0,4542.0,0.0,0.0,49.0,1155.0,146.0,784.0,4.0,65.0,10.0,6.0,887.0,14.0,2663.0,2.0,3551.0,223.0,1335.0,68.0,1630.0,74.0,185.0,25.0,12.0,8.0,2.0,72.0,0.0,586.0,120.0,443.0,1.0,4.0,2.0,698.0,6672.0,282.0,2.0,66.0,1.0,4311.0,0.0,434.0,1.0,6.0,7.0,2.0,198.0,0.0,246.0,49.0,34.0,2.0,1.0,15.0,47.0,1.0,0.0,101.0,6.0,2.0,1.0,4.0,3.0,1.0,12.0,150.0,3.0,329.0,12.0,3.0,1.0,1.0,11.0,10.0,418.0,3.0,3187.0,386.0,242.0,1.0,1.0,1.0,2.0,3.0,22.0,34.0,904.0,1.0,2.0,121.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,
2024-10-08,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,293,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,360,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,92,1,1,200,14,1,36,8,0,9,0,6,5,5,24,5288,23011,0,40,9,8,3,16,1,20,23,36,46,11,1,5,27,0,34,0,0,6,5,5,3,1,0,1304,0,13,8,1,3,0,0,5,21,0,253,1639,0,4,29,2,,14,2,0,0,0,2340,1,2,4,0,2,1,42,1,6,7,5,12,1,2,5,1893,44,41,0,18,5,10,12,4,0,4,1,0,4,2,5,5,0,5,1,21,5,0,0,0,25,4,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,56,85,1356.0,28115.0,1233.0,30.0,2103.0,284.0,45.0,9.0,0.0,50.0,131.0,339.0,25.0,7.0,5970.0,3.0,10246.0,7.0,1.0,2223.0,337.0,1154.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,255.0,5.0,8.0,10175.0,8.0,2.0,4.0,2.0,829.0,214.0,298.0,50042.0,12.0,132.0,29.0,209.0,29649.0,0.0,35.0,11.0,18.0,4.0,11.0,14.0,140.0,73.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8732.0,0.0,200.0,0.0,1.0,0.0,0.0,100.0,1.0,2.0,356.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2852.0,34.0,915.0,1312.0,10.0,7.0,334.0,1506.0,40.0,133030.0,1189.0,30.0,39.0,31710.0,3.0,14.0,2780.0,1020.0,1734.0,718.0,26.0,1606.0,8948.0,389.0,464.0,2306.0,2028.0,19107.0,9627.0,83.0,3589.0,29.0,545.0,12.0,69.0,18.0,7782.0,78.0,10.0,22.0,1.0,3843.0,2024.0,392.0,162.0,5.0,86.0,5.0,72.0,873.0,13.0,2501.0,68.0,5.0,689.0,2172.0,85.0,149.0,5.0,81.0,13.0,5.0,2.0,75.0,5.0,2.0,16.0,331.0,4.0,2.0,148.0,2.0,276.0,396.0,1984.0,2.0,13.0,45.0,188.0,3843.0,612.0,388.0,25437.0,2.0,4.0,2184.0,1.0,64.0,9.0,56.0,36.0,37.0,11.0,557.0,173.0,2801.0,125.0,18.0,317.0,91.0,8870.0,113.0,3566.0,17.0,24.0,10.0,66.0,16029.0,160.0,2534.0,302.0,344.0,7.0,1.0,86.0,31.0,199.0,1370.0,5.0,1214.0,327.0,7339.0,6.0,17.0,321.0,379.0,9.0,456.0,9.0,3.0,4.0,454.0,205.0,317.0,26.0,17.0,47.0,14.0,238.0,751.0,8.0,666.0,467.0,7.0,19.0,186.0,151.0,16.0,13.0,1976.0,15421.0,48.0,2.0,49.0,145.0,65.0,56.0,602.0,10.0,3.0,0.0,8.0,4550.0,0.0,0.0,49.0,1157.0,146.0,786.0,4.0,65.0,10.0,6.0,887.0,14.0,2666.0,2.0,3552.0,223.0,1335.0,68.0,1630.0,74.0,185.0,25.0,12.0,8.0,2.0,72.0,0.0,589.0,120.0,443.0,1.0,4.0,2.0,702.0,6710.0,282.0,2.0,66.0,1.0,4318.0,0.0,436.0,1.0,6.0,7.0,2.0,197.0,0.0,246.0,49.0,34.0,2.0,1.0,15.0,48.0,1.0,0.0,101.0,6.0,2.0,1.0,4.0,3.0,1.0,12.0,152.0,3.0,329.0,12.0,3.0,1.0,1.0,11.0,10.0,422.0,3.0,3189.0,386.0,243.0,1.0,1.0,1.0,2.0,3.0,24.0,35.0,911.0,1.0,3.0,123.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,
2024-10-09,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,296,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,360,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,93,1,1,200,14,1,36,8,0,9,0,6,5,5,24,5291,23155,0,40,9,8,3,16,1,20,23,36,46,11,1,5,27,0,34,0,0,7,5,5,3,1,0,1311,0,13,8,1,3,0,0,5,21,0,253,1639,0,4,29,2,,14,2,0,0,0,2341,1,2,4,0,2,1,42,1,6,7,5,12,1,2,5,1893,44,41,0,18,5,10,12,4,0,4,1,0,4,2,5,5,0,5,1,21,5,0,0,0,25,4,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,57,85,1357.0,28122.0,1233.0,30.0,2104.0,284.0,45.0,9.0,0.0,50.0,131.0,339.0,25.0,7.0,5970.0,3.0,10286.0,7.0,1.0,2231.0,337.0,1154.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,255.0,5.0,8.0,10177.0,8.0,2.0,4.0,2.0,831.0,214.0,298.0,50063.0,13.0,132.0,29.0,209.0,29789.0,0.0,35.0,11.0,18.0,4.0,11.0,14.0,142.0,73.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8743.0,0.0,200.0,0.0,1.0,0.0,0.0,100.0,1.0,2.0,356.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2852.0,34.0,915.0,1313.0,10.0,7.0,334.0,1506.0,40.0,133080.0,1189.0,30.0,39.0,31725.0,3.0,14.0,2780.0,1020.0,1734.0,718.0,26.0,1607.0,8957.0,389.0,464.0,2307.0,2028.0,19115.0,9643.0,83.0,3591.0,29.0,545.0,12.0,69.0,18.0,7788.0,78.0,10.0,22.0,1.0,3846.0,2025.0,392.0,162.0,5.0,86.0,5.0,72.0,873.0,13.0,2504.0,68.0,5.0,689.0,2173.0,85.0,149.0,5.0,81.0,13.0,5.0,2.0,75.0,5.0,2.0,16.0,331.0,4.0,2.0,148.0,2.0,276.0,397.0,1984.0,2.0,13.0,45.0,188.0,3842.0,613.0,388.0,25451.0,2.0,4.0,2186.0,1.0,64.0,9.0,56.0,36.0,37.0,11.0,557.0,173.0,2806.0,126.0,18.0,317.0,91.0,8880.0,114.0,3569.0,17.0,24.0,10.0,66.0,16036.0,160.0,2536.0,303.0,344.0,7.0,1.0,86.0,31.0,199.0,1370.0,5.0,1214.0,327.0,7343.0,6.0,17.0,321.0,380.0,9.0,456.0,9.0,3.0,4.0,454.0,205.0,317.0,26.0,17.0,47.0,14.0,239.0,752.0,8.0,671.0,468.0,7.0,19.0,186.0,151.0,16.0,13.0,1977.0,15451.0,48.0,2.0,49.0,145.0,65.0,56.0,603.0,10.0,3.0,0.0,8.0,4554.0,0.0,0.0,49.0,1159.0,147.0,786.0,4.0,66.0,10.0,6.0,887.0,14.0,2671.0,2.0,3553.0,223.0,1336.0,69.0,1630.0,74.0,185.0,25.0,12.0,8.0,2.0,72.0,0.0,596.0,120.0,443.0,1.0,4.0,2.0,705.0,6734.0,282.0,2.0,66.0,1.0,4325.0,0.0,435.0,1.0,6.0,7.0,2.0,197.0,0.0,246.0,49.0,34.0,2.0,1.0,15.0,48.0,1.0,0.0,102.0,6.0,2.0,1.0,4.0,3.0,1.0,12.0,153.0,3.0,330.0,12.0,3.0,1.0,1.0,11.0,10.0,424.0,3.0,3194.0,389.0,246.0,1.0,1.0,1.0,2.0,3.0,25.0,35.0,928.0,5.0,3.0,124.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,
