2024-10-10,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,297,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,360,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,93,1,1,200,14,1,36,8,0,9,0,6,5,5,24,5351,23291,0,40,9,8,3,16,1,20,23,36,46,11,1,5,27,0,34,0,0,7,5,5,3,1,0,1313,0,13,8,2,3,0,0,5,21,0,253,1639,0,4,29,2,,14,2,0,0,0,2342,1,2,4,0,2,1,42,1,6,7,5,12,1,2,5,1896,44,42,0,18,5,10,12,4,0,4,1,0,4,2,5,5,0,5,1,21,5,0,0,0,25,4,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,58,85,1359.0,28137.0,1233.0,30.0,2107.0,285.0,45.0,9.0,0.0,50.0,131.0,339.0,25.0,7.0,5970.0,3.0,10310.0,7.0,1.0,2239.0,340.0,1155.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,255.0,5.0,8.0,10176.0,8.0,2.0,4.0,2.0,833.0,214.0,298.0,50093.0,13.0,132.0,29.0,209.0,29968.0,0.0,35.0,11.0,18.0,4.0,11.0,14.0,143.0,74.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8752.0,0.0,200.0,0.0,1.0,0.0,0.0,100.0,1.0,2.0,356.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2853.0,34.0,915.0,1313.0,10.0,7.0,334.0,1506.0,40.0,133130.0,1189.0,30.0,39.0,31745.0,3.0,14.0,2780.0,1020.0,1734.0,718.0,26.0,1607.0,8968.0,389.0,464.0,2308.0,2028.0,19122.0,9654.0,83.0,3593.0,29.0,545.0,12.0,69.0,18.0,7790.0,78.0,10.0,22.0,1.0,3848.0,2026.0,392.0,162.0,5.0,86.0,5.0,72.0,876.0,13.0,2506.0,68.0,5.0,689.0,2175.0,85.0,149.0,5.0,81.0,13.0,5.0,2.0,75.0,5.0,2.0,16.0,331.0,4.0,2.0,148.0,2.0,279.0,397.0,1988.0,2.0,13.0,45.0,188.0,3842.0,613.0,388.0,25466.0,2.0,4.0,2186.0,1.0,64.0,9.0,56.0,36.0,37.0,11.0,557.0,173.0,2809.0,126.0,18.0,318.0,91.0,8884.0,114.0,3572.0,17.0,24.0,10.0,66.0,16048.0,160.0,2536.0,303.0,344.0,7.0,1.0,86.0,31.0,200.0,1371.0,5.0,1214.0,327.0,7349.0,6.0,17.0,322.0,380.0,9.0,456.0,9.0,3.0,4.0,454.0,205.0,317.0,26.0,17.0,47.0,14.0,240.0,753.0,8.0,672.0,468.0,7.0,19.0,186.0,151.0,16.0,13.0,1980.0,15468.0,48.0,2.0,49.0,145.0,65.0,56.0,603.0,10.0,3.0,0.0,8.0,4559.0,0.0,0.0,49.0,1159.0,147.0,788.0,4.0,66.0,10.0,6.0,889.0,14.0,2679.0,2.0,3554.0,223.0,1339.0,69.0,1630.0,74.0,185.0,25.0,12.0,8.0,2.0,72.0,0.0,597.0,120.0,445.0,1.0,4.0,2.0,708.0,6758.0,282.0,2.0,66.0,1.0,4331.0,0.0,435.0,1.0,6.0,7.0,2.0,197.0,0.0,246.0,49.0,34.0,2.0,1.0,15.0,48.0,1.0,0.0,102.0,7.0,2.0,1.0,4.0,3.0,1.0,12.0,154.0,3.0,331.0,12.0,3.0,1.0,1.0,11.0,10.0,424.0,3.0,3200.0,389.0,248.0,1.0,1.0,1.0,2.0,3.0,25.0,35.0,977.0,7.0,3.0,124.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,
2024-10-11,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,299,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,360,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,93,1,1,200,14,1,36,8,0,9,0,6,5,5,24,5374,23442,0,40,9,8,3,16,1,20,23,36,46,11,1,5,27,0,34,0,0,7,5,5,3,1,0,1315,0,13,8,2,3,0,0,5,21,0,253,1640,0,4,29,2,,14,2,0,0,0,2347,1,2,4,0,2,1,43,1,6,7,5,12,1,2,5,1897,44,42,0,18,5,10,12,4,0,4,1,0,4,2,5,5,0,5,1,21,5,0,0,0,25,4,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,58,85,1359.0,28148.0,1233.0,30.0,2111.0,285.0,45.0,9.0,0.0,50.0,131.0,339.0,25.0,7.0,5970.0,3.0,10317.0,7.0,1.0,2245.0,340.0,1156.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,255.0,5.0,8.0,10176.0,8.0,2.0,4.0,2.0,833.0,214.0,298.0,50128.0,13.0,132.0,29.0,209.0,30172.0,0.0,35.0,11.0,18.0,4.0,11.0,14.0,143.0,74.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8760.0,0.0,200.0,0.0,1.0,0.0,0.0,100.0,1.0,2.0,356.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2854.0,34.0,915.0,1313.0,10.0,7.0,334.0,1506.0,40.0,133181.0,1189.0,30.0,39.0,31767.0,3.0,14.0,2781.0,1020.0,1734.0,718.0,26.0,1607.0,8978.0,389.0,464.0,2313.0,2028.0,19127.0,9688.0,83.0,3593.0,29.0,545.0,12.0,69.0,18.0,7799.0,78.0,10.0,22.0,1.0,3848.0,2033.0,392.0,163.0,5.0,86.0,5.0,72.0,876.0,13.0,2511.0,68.0,5.0,690.0,2176.0,85.0,149.0,5.0,81.0,13.0,5.0,2.0,75.0,5.0,2.0,16.0,331.0,4.0,2.0,148.0,2.0,279.0,397.0,1989.0,2.0,13.0,45.0,188.0,3844.0,613.0,389.0,25481.0,2.0,4.0,2186.0,1.0,64.0,9.0,56.0,37.0,37.0,11.0,557.0,173.0,2811.0,126.0,18.0,318.0,91.0,8892.0,114.0,3574.0,17.0,24.0,10.0,66.0,16060.0,160.0,2536.0,303.0,344.0,7.0,1.0,86.0,31.0,201.0,1373.0,5.0,1215.0,327.0,7363.0,6.0,17.0,323.0,380.0,9.0,457.0,9.0,3.0,4.0,455.0,205.0,318.0,26.0,17.0,47.0,14.0,240.0,753.0,8.0,674.0,470.0,7.0,19.0,186.0,151.0,16.0,13.0,1983.0,15478.0,48.0,2.0,49.0,145.0,65.0,56.0,604.0,10.0,3.0,0.0,8.0,4568.0,0.0,0.0,49.0,1161.0,147.0,791.0,4.0,67.0,10.0,6.0,889.0,14.0,2685.0,2.0,3557.0,223.0,1339.0,69.0,1630.0,74.0,185.0,25.0,12.0,8.0,2.0,72.0,0.0,597.0,120.0,446.0,1.0,4.0,2.0,714.0,6773.0,282.0,2.0,66.0,1.0,4331.0,0.0,435.0,1.0,6.0,7.0,2.0,197.0,0.0,246.0,49.0,34.0,2.0,1.0,15.0,48.0,1.0,0.0,102.0,7.0,2.0,1.0,4.0,3.0,1.0,12.0,154.0,3.0,331.0,12.0,3.0,1.0,1.0,11.0,10.0,426.0,3.0,3203.0,390.0,248.0,1.0,1.0,1.0,2.0,3.0,25.0,35.0,986.0,7.0,3.0,124.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,198.0
2024-10-12,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,301,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,360,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,95,1,1,200,14,1,36,8,0,9,0,6,5,5,24,5381,23522,0,40,9,8,3,16,1,20,23,36,46,11,1,5,27,0,34,0,0,7,5,5,3,1,0,1316,0,13,8,2,3,0,0,5,21,0,253,1640,0,4,29,2,,14,2,0,0,0,2351,1,2,4,0,2,1,44,1,6,7,5,12,1,2,5,1897,44,42,0,18,5,10,12,4,0,4,1,0,4,2,5,5,0,5,1,21,5,0,0,0,25,4,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,58,85,1360.0,28148.0,1233.0,30.0,2111.0,285.0,45.0,9.0,0.0,50.0,131.0,339.0,25.0,7.0,5970.0,3.0,10329.0,7.0,1.0,2251.0,340.0,1158.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,255.0,5.0,8.0,10176.0,9.0,2.0,4.0,2.0,836.0,214.0,298.0,50157.0,13.0,132.0,29.0,209.0,30286.0,0.0,35.0,11.0,18.0,4.0,11.0,14.0,143.0,75.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8765.0,0.0,200.0,0.0,1.0,0.0,0.0,100.0,1.0,2.0,357.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2854.0,34.0,915.0,1314.0,10.0,7.0,334.0,1507.0,40.0,133234.0,1189.0,30.0,39.0,31785.0,3.0,14.0,2781.0,1020.0,1734.0,718.0,26.0,1607.0,8979.0,389.0,464.0,2314.0,2029.0,19132.0,9706.0,83.0,3595.0,29.0,545.0,12.0,69.0,18.0,7803.0,78.0,10.0,22.0,1.0,3851.0,2035.0,392.0,163.0,5.0,86.0,5.0,72.0,876.0,13.0,2512.0,68.0,5.0,690.0,2176.0,85.0,149.0,5.0,81.0,13.0,5.0,2.0,75.0,5.0,2.0,16.0,331.0,4.0,2.0,148.0,2.0,279.0,397.0,1992.0,2.0,13.0,45.0,188.0,3845.0,613.0,391.0,25488.0,2.0,4.0,2187.0,1.0,64.0,9.0,56.0,38.0,37.0,11.0,557.0,173.0,2813.0,127.0,18.0,319.0,91.0,8898.0,114.0,3577.0,17.0,24.0,10.0,66.0,16070.0,161.0,2537.0,303.0,344.0,7.0,1.0,86.0,31.0,201.0,1373.0,5.0,1215.0,327.0,7370.0,6.0,17.0,323.0,380.0,9.0,457.0,9.0,3.0,4.0,455.0,205.0,318.0,26.0,17.0,47.0,14.0,240.0,754.0,8.0,674.0,470.0,7.0,19.0,186.0,151.0,16.0,13.0,1984.0,15502.0,48.0,2.0,49.0,145.0,65.0,56.0,604.0,10.0,3.0,0.0,8.0,4574.0,0.0,0.0,49.0,1163.0,147.0,793.0,4.0,67.0,10.0,6.0,889.0,14.0,2689.0,2.0,3559.0,224.0,1340.0,70.0,1632.0,76.0,185.0,25.0,12.0,8.0,2.0,72.0,0.0,598.0,120.0,446.0,1.0,4.0,2.0,716.0,6788.0,283.0,2.0,66.0,1.0,4338.0,0.0,435.0,1.0,6.0,7.0,2.0,197.0,0.0,247.0,49.0,34.0,2.0,1.0,15.0,48.0,1.0,0.0,102.0,7.0,2.0,1.0,4.0,3.0,1.0,12.0,154.0,3.0,331.0,12.0,3.0,1.0,1.0,11.0,10.0,430.0,3.0,3209.0,394.0,250.0,1.0,1.0,1.0,2.0,3.0,26.0,37.0,1018.0,7.0,3.0,124.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,325.0
2024-10-13,2,99,1,2,90,11,0,2,23,3,1,19,2,5,55,301,34,2,1,8,0,4,0,13,0,0,48,18,5,0,17,5,14,1,151,360,0,36,8,1,0,1,4,0,1,14,23,244,0,1,0,0,1,95,1,1,200,14,1,36,8,0,9,0,6,5,5,24,5387,23545,0,40,9,8,3,16,1,20,23,36,46,11,1,5,27,0,34,0,0,7,5,5,3,1,0,1317,0,13,8,2,3,0,0,5,21,0,252,1639,0,4,29,2,,14,2,0,0,0,2352,1,2,4,0,2,1,46,1,6,7,5,12,1,2,5,1898,44,42,0,18,5,10,12,4,0,4,1,0,4,2,5,5,0,5,1,21,5,0,0,0,25,4,0,1,5,1,1,2,6,0,0,2,0,25,2,3,0,1,3,8,7,1,11,11,0,0,0,0,58,85,1362.0,28155.0,1233.0,30.0,2111.0,285.0,45.0,9.0,0.0,50.0,131.0,339.0,25.0,7.0,5970.0,3.0,10339.0,7.0,1.0,2254.0,340.0,1157.0,39.0,17.0,6.0,2.0,18.0,13.0,3.0,3.0,5.0,4.0,2.0,255.0,5.0,8.0,10176.0,9.0,2.0,4.0,2.0,836.0,214.0,298.0,50178.0,13.0,132.0,29.0,209.0,30424.0,0.0,35.0,11.0,18.0,4.0,11.0,14.0,143.0,75.0,7.0,6.0,11.0,29.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,6.0,8766.0,0.0,200.0,0.0,1.0,0.0,0.0,100.0,1.0,2.0,358.0,233.0,4.0,123.0,9.0,3.0,2.0,0.0,1.0,4.0,61.0,2854.0,34.0,915.0,1314.0,10.0,7.0,334.0,1507.0,40.0,133279.0,1189.0,30.0,39.0,31801.0,3.0,14.0,2781.0,1020.0,1733.0,718.0,26.0,1607.0,8978.0,389.0,464.0,2317.0,2029.0,19139.0,9716.0,83.0,3596.0,29.0,545.0,12.0,69.0,18.0,7806.0,78.0,10.0,22.0,1.0,3852.0,2036.0,392.0,163.0,5.0,86.0,5.0,72.0,876.0,13.0,2513.0,68.0,5.0,690.0,2178.0,85.0,149.0,5.0,81.0,13.0,5.0,2.0,75.0,5.0,2.0,16.0,331.0,4.0,2.0,148.0,2.0,279.0,397.0,1992.0,2.0,13.0,45.0,189.0,3849.0,613.0,392.0,25499.0,2.0,4.0,2187.0,1.0,64.0,9.0,56.0,38.0,37.0,11.0,557.0,174.0,2815.0,128.0,18.0,319.0,91.0,8901.0,114.0,3579.0,17.0,24.0,10.0,66.0,16080.0,161.0,2538.0,303.0,344.0,7.0,1.0,86.0,31.0,201.0,1373.0,5.0,1216.0,327.0,7373.0,6.0,17.0,324.0,381.0,9.0,458.0,9.0,3.0,4.0,456.0,205.0,318.0,26.0,17.0,47.0,14.0,240.0,757.0,8.0,675.0,470.0,7.0,19.0,186.0,151.0,16.0,13.0,1986.0,15522.0,48.0,2.0,49.0,145.0,65.0,56.0,604.0,10.0,3.0,0.0,8.0,4576.0,0.0,0.0,49.0,1166.0,147.0,794.0,4.0,67.0,10.0,6.0,889.0,14.0,2696.0,2.0,3560.0,224.0,1342.0,72.0,1631.0,76.0,185.0,25.0,12.0,8.0,2.0,72.0,0.0,599.0,120.0,447.0,1.0,4.0,2.0,717.0,6796.0,284.0,2.0,66.0,1.0,4347.0,0.0,436.0,1.0,6.0,7.0,2.0,197.0,0.0,248.0,49.0,34.0,2.0,1.0,15.0,48.0,1.0,0.0,102.0,7.0,2.0,1.0,4.0,3.0,1.0,12.0,154.0,3.0,331.0,13.0,3.0,1.0,1.0,11.0,10.0,431.0,3.0,3211.0,399.0,250.0,1.0,1.0,1.0,2.0,3.0,26.0,38.0,1028.0,7.0,3.0,125.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,376.0
