,rf100vl,rfdetr,rfdetr-plus,roboflow,supervision,trackers,ultralytics,inference,inference-gpu,inference-sdk,inference-cli,inference-core,inference-cpu,inference-models
2025-08-26,990,1009,,24614,41951.0,149,245343,4036,24774,4263,21758,47,45.0,
2025-08-27,771,762,,17197,42736.0,86,236991,2845,21463,4578,17994,8,11.0,
2025-08-28,2023,2026,,76302,51734.0,102,227762,3227,19425,3690,14760,62,100.0,
2025-08-29,3717,3814,,190442,80842.0,93,200864,2499,19549,3394,17475,116,93.0,
2025-08-30,468,471,,32697,31364.0,36,157736,1282,13140,2776,10022,16,26.0,
2025-08-31,609,616,,11050,30142.0,28,158378,2251,11854,2713,9136,5,14.0,
2025-09-01,924,945,,23275,39697.0,44,223708,3036,19196,6102,16353,1,2.0,
2025-09-02,1019,976,,19541,45706.0,85,244751,2662,20767,3832,15376,7,5.0,
2025-09-03,1036,961,,19545,42446.0,46,269201,2513,19710,5351,22288,11,2.0,
2025-09-04,1046,1036,,17421,42464.0,66,243031,5695,16590,6599,12992,37,31.0,
2025-09-05,901,998,,14554,36986.0,36,220473,2266,15174,4284,11783,104,120.0,
2025-09-06,554,556,,9358,39565.0,61,162472,1233,15696,2730,12661,33,28.0,
2025-09-07,536,525,,12063,32280.0,19,173352,1470,15799,1945,12580,6,3.0,
2025-09-08,1307,1350,,20461,48090.0,35,270592,3389,17674,5124,13293,3,,
2025-09-09,1205,1342,,31010,37917.0,65,252243,2904,18664,6487,12294,45,4.0,
2025-09-10,1071,1147,,29453,43669.0,54,260571,3420,16650,4127,12311,1,,
2025-09-11,1041,1040,,31796,42456.0,37,229828,1626,28184,5053,23598,2,4.0,
2025-09-12,909,1424,,17743,38709.0,28,226804,2270,40742,3598,36638,41,6.0,
2025-09-13,511,515,,11046,29303.0,29,186923,1447,39893,2350,36393,53,142.0,
2025-09-14,434,426,,10564,30735.0,31,202364,1718,39628,3288,35749,4,205.0,
2025-09-15,1013,1021,,20620,36979.0,40,275850,2869,24395,6330,19208,5,207.0,
2025-09-16,1039,1028,,19176,37768.0,47,300180,3153,19399,4946,14752,8,6.0,
2025-09-17,1414,1360,,23184,38681.0,38,273437,2986,20589,4487,16922,91,89.0,
2025-09-18,1705,1821,,28029,35117.0,33,255135,2965,23678,5209,19686,42,31.0,
2025-09-19,1371,1331,,28450,37140.0,61,234058,2492,26711,4818,22607,62,377.0,
2025-09-20,748,652,,19010,25615.0,41,176442,1845,23970,2923,21365,31,35.0,
2025-09-21,612,599,,21629,31001.0,20,171441,1926,25475,3468,21650,47,31.0,
2025-09-22,1469,1364,,31812,35794.0,23,260273,4020,24112,4968,21266,43,46.0,
2025-09-23,1330,1522,,33469,34037.0,52,256720,3944,27701,5970,23966,335,352.0,
2025-09-24,1975,2000,,48525,34583.0,48,257389,4147,26530,3965,24899,10,11.0,
2025-09-25,1137,1093,,38939,34286.0,80,264440,2522,21985,2412,18773,7,10.0,
2025-09-26,1176,1294,,28303,31842.0,47,230270,2164,22380,2541,19720,311,5.0,
2025-09-27,607,610,,25745,24592.0,23,166148,2332,20672,1222,17965,5,1.0,
2025-09-28,604,611,,24135,24954.0,32,172772,3345,19671,1624,16906,4,3.0,
2025-09-29,970,1026,,48056,36958.0,77,253261,3015,21659,4209,18981,57,57.0,
2025-09-30,969,876,,37703,36678.0,77,265722,2125,19866,2891,17053,53,72.0,
2025-10-01,982,938,,57510,33972.0,98,241015,3709,20073,3370,17457,208,205.0,
2025-10-02,1103,1128,,36033,31482.0,33,227305,2006,21597,3158,17337,79,72.0,
2025-10-03,917,998,,31988,33037.0,24,232734,2784,24308,4096,21346,66,68.0,
2025-10-04,435,486,,22127,26647.0,24,194932,1170,18996,2028,16365,9,13.0,
2025-10-05,551,544,,25225,23777.0,25,173962,2457,22119,2832,19479,10,10.0,
2025-10-06,1418,1345,,36270,31743.0,50,231133,2895,21321,3670,17983,7,16.0,
2025-10-07,1459,1440,,34095,35407.0,56,264153,2948,26902,4244,23193,7,3.0,
2025-10-08,1494,1675,,34868,32714.0,55,326323,3961,28796,3719,24301,8,7.0,
2025-10-09,1729,1945,,35481,33498.0,60,357280,5676,28859,5945,25467,23,27.0,
2025-10-10,1427,1383,,35158,30604.0,43,315408,3515,29064,3323,26519,4,5.0,
2025-10-11,541,569,,22188,24014.0,46,245450,1761,24061,3359,21885,5,2.0,
2025-10-12,672,714,,23016,24516.0,26,252043,2217,27522,1998,24377,5,2.0,
2025-10-13,1611,1644,,33592,33300.0,59,323007,3749,29096,3735,25785,56,50.0,
2025-10-14,1640,1753,,38002,34390.0,33,355379,2375,31328,4164,28167,20,23.0,
2025-10-15,1551,1572,,37919,34663.0,97,337201,3102,30360,4505,27111,5,1.0,
2025-10-16,1712,1742,,40264,32705.0,57,268889,3921,28298,7535,24580,6,3.0,
2025-10-17,1358,1335,,31388,30457.0,23,248106,3403,30055,4745,26075,10,13.0,
2025-10-18,555,581,,21671,24484.0,7,179327,1864,27651,2755,24798,16,7.0,
2025-10-19,624,646,,19740,24184.0,21,170858,1726,26488,4270,23781,9,11.0,
2025-10-20,1277,1272,,27425,32369.0,24,237705,2191,32781,5111,29667,9,16.0,
2025-10-21,1614,1704,,31215,35936.0,39,291075,4280,29183,4405,25539,63,51.0,
2025-10-22,1335,1290,,31019,32521.0,40,277913,3135,33433,2780,29198,19,10.0,
2025-10-23,1537,1566,,35751,33474.0,59,256885,2301,33730,3729,30787,9,13.0,
2025-10-24,1438,1505,,31401,33965.0,55,262418,6352,32323,4708,29937,45,44.0,
2025-10-25,576,623,,22364,26164.0,20,192902,3553,27880,3002,25575,13,18.0,
2025-10-26,633,644,,24649,26757.0,10,194049,1462,24667,2445,22269,9,5.0,
2025-10-27,1650,1787,,38900,33892.0,59,294424,3344,34181,3307,30129,2,6.0,
2025-10-28,1436,1427,,48984,34856.0,50,326391,3519,34660,2961,31207,2,6.0,
2025-10-29,1914,1927,,49654,39640.0,66,297332,4361,40662,5007,37470,20,22.0,
2025-10-30,1446,1546,,47364,42329.0,45,324363,3410,46263,7836,43368,2,3.0,
2025-10-31,1281,1400,,34395,34912.0,20,254541,3253,43955,3546,40255,36,37.0,
2025-11-01,499,514,,43444,27165.0,18,184119,2572,35637,1753,33972,26,17.0,
2025-11-02,652,605,,22603,29376.0,14,196182,3102,39216,2443,36061,5,9.0,
2025-11-03,1475,1451,,42066,36495.0,46,280941,2342,37672,3398,33773,6,3.0,
2025-11-04,1654,1691,,38077,36522.0,122,312526,2731,43765,3811,40197,6,,
2025-11-05,1478,1528,,43208,39001.0,136,302268,2557,36661,4060,32962,4,10.0,
2025-11-06,1506,1543,,35316,38508.0,84,315506,3106,43089,4643,39896,2,15.0,
2025-11-07,1354,1312,,32939,34276.0,74,286619,5239,32424,5573,28156,42,47.0,
2025-11-08,676,833,,24405,29152.0,15,206163,1786,29642,2315,27379,10,11.0,
2025-11-09,726,715,,27114,30091.0,25,223852,2168,30534,2737,27109,4,9.0,
2025-11-10,1860,1855,,37918,36942.0,69,313945,3048,33622,4984,29191,7,11.0,
2025-11-11,1677,1681,,39683,37460.0,123,305670,1830,35636,3759,32486,7,16.0,
2025-11-12,1564,1542,,34337,35102.0,160,322367,2467,33876,3717,29260,6,,
2025-11-13,1880,1817,,36253,37885.0,101,317382,4033,33685,4533,28785,32,36.0,
2025-11-14,1906,1858,,36045,34890.0,75,317348,3418,27821,3296,25020,111,88.0,
2025-11-15,848,859,,26959,30849.0,49,285097,2077,26707,3730,24040,12,11.0,
2025-11-16,1064,1089,,26380,32195.0,56,283966,1781,23313,1395,21365,11,7.0,
2025-11-17,2168,1977,,41147,43037.0,98,382286,3488,37200,2962,32501,51,58.0,
2025-11-18,2061,1878,,42674,41663.0,122,390519,2299,34715,3141,31159,16,10.0,
2025-11-19,2174,2062,,53839,42399.0,144,496365,3713,32752,3874,27153,52,53.0,
2025-11-20,1956,1797,,39818,39083.0,152,577135,3794,27532,3962,24506,26,28.0,
2025-11-21,1509,1455,,34477,35923.0,130,351106,3314,28910,3478,24114,53,60.0,
2025-11-22,662,724,,21102,27271.0,28,201089,1216,22201,1782,19347,5,7.0,
2025-11-23,667,662,,23045,28167.0,15,200386,2482,23633,2177,19614,5,,
2025-11-24,1740,1698,,34885,39799.0,89,301456,4977,26187,2943,21562,21,21.0,
2025-11-25,2097,1966,,37235,38231.0,71,292539,6561,20989,3738,17010,9,5.0,
2025-11-26,1950,1845,,47289,36455.0,94,304078,3702,25280,3484,19671,130,127.0,
2025-11-27,1812,1687,,42379,32922.0,82,280713,4242,25025,3198,21520,11,11.0,
2025-11-28,1469,1413,,34142,32579.0,21,242827,3760,23754,3177,19749,34,34.0,
2025-11-29,656,646,,22227,25202.0,11,191436,1430,21273,2292,17537,20,31.0,
2025-11-30,782,775,,23384,24938.0,23,175208,2250,20076,1550,16419,11,8.0,
2025-12-01,2081,1993,,60792,35341.0,120,271413,3728,23804,2916,18172,3,10.0,
2025-12-02,2415,2281,,47139,40734.0,113,303007,8773,26306,2877,19849,12,7.0,
2025-12-03,2308,2136,,55961,41189.0,136,306180,5397,30971,5498,23622,11,82.0,
2025-12-04,2908,2604,,62546,40170.0,202,304059,6983,26977,2489,19728,7,16.0,
2025-12-05,1865,1725,,35808,35150.0,212,263863,4959,23788,7969,16898,187,14.0,
2025-12-06,904,913,,27821,24223.0,47,202322,3219,19068,1486,15173,7,8.0,
2025-12-07,872,904,,25873,24764.0,37,180279,3812,21276,2286,15264,9,2.0,
2025-12-08,1983,1928,,38557,33934.0,129,296982,4891,24282,3499,19278,1,5.0,
2025-12-09,2566,2458,,44684,39864.0,104,318635,5559,24420,2894,18839,8,8.0,
2025-12-10,2679,2556,,49275,40968.0,77,313982,6756,28867,3850,20764,62,61.0,
2025-12-11,2455,2107,,46985,37780.0,76,311508,5118,25417,7194,17921,8,178.0,
2025-12-12,2183,2100,,38655,33531.0,74,275530,3874,31700,2549,27967,47,48.0,
2025-12-13,902,867,,28417,23893.0,21,215956,3429,21565,3075,16813,21,21.0,
2025-12-14,701,632,,26567,21306.0,39,226298,3520,18179,1815,12448,8,9.0,
2025-12-15,14535,14350,,53712,51473.0,41,273971,3377,23294,2811,17691,6,10.0,
2025-12-16,16190,16093,,57947,53305.0,68,280303,9794,28309,4231,16428,294,178.0,
2025-12-17,13291,13060,,62610,48360.0,42,272988,6530,23219,4760,15354,139,20.0,
2025-12-18,11666,11512,,47658,40818.0,40,261987,3552,26073,3400,17829,26,76.0,
2025-12-19,11813,11762,,47301,38426.0,45,274749,4935,21341,3122,15775,48,97.0,
2025-12-20,10246,10266,,34398,32138.0,21,185910,3434,26201,2582,16714,17,24.0,
2025-12-21,9688,9833,,33000,29644.0,27,174145,3716,20272,2332,14684,19,19.0,
2025-12-22,10954,11135,,44447,45365.0,39,229369,3885,19638,2484,13839,19,17.0,
2025-12-23,11427,11535,,56085,41702.0,23,231629,2771,20712,3821,13785,247,254.0,
2025-12-24,7689,7763,,57402,30223.0,21,219098,3895,13642,3387,11262,23,16.0,488.0
2025-12-25,7277,7292,,39230,24885.0,7,146677,2887,11257,3394,11284,21,15.0,16.0
2025-12-26,6974,6924,,32337,26990.0,20,159629,3807,11333,3513,10625,96,6.0,6.0
2025-12-27,7060,7047,,22193,26712.0,24,147565,2895,10611,2459,10054,14,6.0,1.0
2025-12-28,6845,6866,,22609,25777.0,51,141210,3007,8721,3657,7547,190,190.0,
2025-12-29,7608,7760,,36490,33310.0,36,202863,3579,11024,3001,9419,5,7.0,2.0
2025-12-30,7415,7436,,40268,31598.0,36,195709,4889,8368,3844,6678,6,7.0,4.0
2025-12-31,7259,7186,,31207,25940.0,26,207555,2776,6748,5329,6137,6,7.0,2.0
2026-01-01,7140,7132,,25102,23731.0,31,176760,4109,6441,2283,6135,6,6.0,
2026-01-02,8376,8336,,33964,31286.0,37,175136,6097,5272,2233,4488,1,2.0,2.0
2026-01-03,9178,9223,,27629,30022.0,4,165582,6460,7962,1976,7427,66,65.0,
2026-01-04,9831,9883,,30508,32629.0,57,176463,5769,8419,5325,7560,22,17.0,
2026-01-05,8673,8636,,39606,42871.0,102,243809,3693,9241,3012,7831,28,11.0,2.0
2026-01-06,11428,11334,,45492,45212.0,98,244466,6199,9905,2775,7213,55,54.0,
2026-01-07,14108,14026,,49979,48912.0,59,254316,4404,7523,2915,5141,133,25.0,1.0
2026-01-08,13893,13625,,52626,47993.0,24,258570,3372,4826,5026,3998,275,6.0,
2026-01-09,14429,14447,,46015,46987.0,37,222970,3144,4409,4598,3688,55,325.0,2.0
2026-01-10,12894,12938,,32029,37031.0,27,177333,1782,4088,1952,3207,9,8.0,
2026-01-11,12511,12555,,31584,36306.0,29,165409,2240,4533,3456,4223,7,8.0,2.0
2026-01-12,14726,14527,,44813,46041.0,26,236427,3233,5347,5170,3669,4,7.0,1295.0
2026-01-13,15679,15234,,48004,47387.0,65,280716,4223,8587,5153,7486,17,21.0,93.0
2026-01-14,14697,14626,,48573,49113.0,53,285652,4256,16235,4284,15283,24,11.0,9.0
2026-01-15,14908,14762,,50437,50285.0,33,280642,4915,18603,4946,16157,144,300.0,701.0
2026-01-16,14329,14175,,51431,50676.0,40,257982,3377,15930,3099,15175,53,73.0,917.0
2026-01-17,13721,13684,,40278,43694.0,13,171562,4748,16667,2742,16061,26,24.0,757.0
2026-01-18,14774,14803,,42597,44673.0,45,163507,5461,18119,2133,17179,10,13.0,603.0
2026-01-19,15950,15596,,53194,53177.0,55,236804,2883,16871,4116,16343,9,29.0,1134.0
2026-01-20,17121,16139,,57397,54813.0,42,254589,3835,16957,3224,16053,6,19.0,1383.0
2026-01-21,14181,12668,,54265,52891.0,90,264160,3464,18593,3960,17580,8,6.0,1291.0
2026-01-22,7177,6014,,49160,41340.0,90,257091,3076,18435,4579,17101,71,84.0,2023.0
2026-01-23,2684,2644,,48224,36546.0,35,257947,5465,17411,4375,16053,52,64.0,2879.0
2026-01-24,1176,1328,,34310,37731.0,29,176371,1963,15984,1852,16169,22,73.0,603.0
2026-01-25,903,876,,25522,24956.0,46,168212,2298,15730,2423,14268,9,11.0,665.0
2026-01-26,3316,2852,,37891,37321.0,45,255580,3255,14857,3232,14080,12,22.0,1104.0
2026-01-27,3670,3159,,47928,39257.0,41,281635,4737,16015,3361,15478,54,36.0,1179.0
2026-01-28,3682,3505,,46061,40110.0,375,264228,3782,16053,4950,14794,2,10.0,2878.0
2026-01-29,4010,3720,,51355,34544.0,186,280260,2826,14591,2590,12996,19,26.0,1106.0
2026-01-30,3525,3300,,39843,31029.0,139,256792,2933,10418,4381,8234,59,60.0,1781.0
2026-01-31,1346,1404,,18389,21353.0,76,174706,1685,2907,4572,1984,12,16.0,594.0
2026-02-01,1508,1702,,26237,22648.0,68,163494,2942,4846,5392,4017,6,3.0,580.0
2026-02-02,3205,3178,,50400,31161.0,122,309320,2574,5775,5736,4729,10,28.0,1606.0
2026-02-03,4147,3988,,94324,35228.0,89,291248,5147,13672,5382,11695,17,18.0,1707.0
2026-02-04,4539,3840,,174799,36871.0,196,244631,4080,15513,7859,14289,179,172.0,1954.0
2026-02-05,4317,4093,,130045,39742.0,119,264834,3505,15343,6177,14577,12,18.0,2080.0
2026-02-06,4790,4533,80.0,108454,42713.0,90,249936,2884,17279,3214,15364,139,148.0,1951.0
2026-02-07,3655,3683,4.0,40720,26336.0,28,174023,1807,15307,2458,14869,15,17.0,627.0
2026-02-08,1620,1563,2.0,34853,34833.0,69,157065,1517,16071,2943,15527,18,11.0,640.0
2026-02-09,4447,4128,315.0,140788,38866.0,110,236062,2453,18963,3554,17449,12,50.0,1063.0
2026-02-10,5862,4591,679.0,188697,43250.0,126,264214,3196,20782,5257,19566,40,45.0,1887.0
2026-02-11,6116,4018,1655.0,168448,40919.0,112,239556,3119,17794,5775,16939,413,316.0,1257.0
2026-02-12,5211,4238,1030.0,170765,43870.0,79,303861,5338,19671,6626,17841,353,562.0,1448.0
2026-02-13,4652,3699,915.0,187999,43064.0,60,240829,4567,17299,7100,16526,56,715.0,2241.0
2026-02-14,2277,1576,639.0,59134,28677.0,76,299850,3142,16970,4344,16275,19,26.0,965.0
2026-02-17,1495,1531,131.0,36683,23808.0,122,156516,3881,16422,2339,16026,3,6.0,594.0
2026-02-18,5030,3876,1091.0,72281,35475.0,110,221256,4816,18330,4823,17692,143,7.0,1411.0
2026-02-19,4308,4428,211.0,117620,32049.0,84,257174,4975,18244,6250,17503,12,3.0,704.0
2026-02-20,6408,4856,1073.0,171605,38964.0,211,237991,4762,18421,6314,17208,156,165.0,1153.0
2026-02-21,5351,4998,778.0,188158,37457.0,260,227733,4753,16456,4464,15477,11,14.0,1396.0
2026-02-22,6084,4260,1239.0,124593,37686.0,344,225496,5311,19050,5158,18180,52,52.0,2413.0
2026-02-23,2471,2550,119.0,60540,31271.0,104,171393,2740,15720,4124,15759,168,160.0,806.0
2026-02-24,2526,2517,106.0,42948,34201.0,130,183846,2571,15619,3823,15002,160,164.0,569.0
2026-02-25,5467,4595,508.0,172684,,169,259342,3731,18867,4250,17437,60,64.0,1559.0
2026-02-26,5298,5138,136.0,155336,36677.0,206,317670,4698,19660,6987,17661,30,559.0,1826.0
